,0
122759,0.9118707
122770,0.881021
122822,0.840814
122831,0.7458873
122833,0.67416346
122902,0.8490441
122969,0.7942985
122991,0.6634112
122993,0.87298715
123029,0.84617156
123039,0.9317855
123050,0.9308416
123121,0.75402355
123134,0.7923488
123155,0.77441466
123163,0.748498
123166,0.8889503
123174,0.89068
123225,0.8328088
123249,0.8639851
123271,0.9363734
123275,0.923734
123336,0.88702136
123385,0.862757
123390,0.9114956
123415,0.73475134
123425,0.81635773
123435,0.9157587
123437,0.83942926
123457,0.8363235
123503,0.9192212
123511,0.9199865
123527,0.88201064
123560,0.92170334
123590,0.90020865
123594,0.7817014
123678,0.93884593
123695,0.8076338
123702,0.87962997
123708,0.91016155
123723,0.86175877
123727,0.8926108
123798,0.78160083
123862,0.75852907
123899,0.74628675
123900,0.74265176
123913,0.86153257
123971,0.62746096
123974,0.838831
123975,0.8744843
123981,0.81539834
123994,0.87310356
124017,0.8998208
124025,0.87064546
124032,0.88135517
124087,0.8686823
124090,0.8990365
124107,0.7573635
124135,0.88263386
124161,0.8369722
124174,0.8721742
124181,0.8882139
124185,0.8247064
124210,0.8917192
124240,0.764974
124243,0.86342436
124258,0.8132463
124316,0.8364867
124356,0.80141574
124367,0.84599507
124394,0.732336
124396,0.88748014
124413,0.9184235
124415,0.88377935
124442,0.8770037
124460,0.9040364
124471,0.8645112
124484,0.8272125
124488,0.922895
124504,0.8554929
124530,0.8757746
124546,0.90694314
124598,0.8209054
124616,0.8391189
124625,0.90551037
124632,0.8273951
124853,0.86793077
124863,0.9167265
124865,0.880565
124913,0.91234124
124934,0.870077
124941,0.9165156
124998,0.8574307
125034,0.7914539
125040,0.94325286
125128,0.8705606
125151,0.8867802
125200,0.9014534
125206,0.7706134
125226,0.9049141
125233,0.8924004
125258,0.7461999
125292,0.77777153
125297,0.9118789
125331,0.8723446
125348,0.6446247
125362,0.92779905
125393,0.84184396
125411,0.79238904
125412,0.7993806
125419,0.9007883
125432,0.89556
125433,0.86479175
125440,0.9246427
125475,0.6710194
125489,0.85874665
125543,0.7815342
125573,0.93823826
125588,0.7720062
125590,0.86569566
125600,0.8940551
125610,0.8632465
125629,0.91510725
125686,0.75766045
125709,0.8457168
125732,0.83660156
125766,0.9061665
125771,0.84251124
125796,0.8646035
125802,0.7151733
125803,0.8317927
125818,0.8581908
125861,0.8790806
125867,0.73881376
125894,0.93155956
125991,0.8386917
125992,0.845201
126023,0.79977345
126038,0.8895758
126104,0.905735
126138,0.8734886
126159,0.8805683
126187,0.76868296
126208,0.8092438
126229,0.6869444
126238,0.85711616
126239,0.9233684
126254,0.8683453
126260,0.8921476
126264,0.85061586
126299,0.90554523
126311,0.9095788
126318,0.8507122
126341,0.89586383
126478,0.88678694
126480,0.9260243
126522,0.8277653
126559,0.799464
126571,0.8359152
126580,0.8983171
126591,0.9043945
126605,0.9023919
126646,0.82081324
126647,0.83173984
126718,0.8332101
126731,0.9096877
126770,0.8207749
126775,0.7934793
126782,0.92154604
126792,0.7696195
126805,0.8400189
126848,0.86211276
126903,0.8204197
126926,0.8814276
126956,0.7774542
126971,0.92462504
127007,0.73781353
127012,0.87891525
127036,0.8104186
127048,0.82718706
127050,0.83190745
127053,0.8623218
127056,0.8975417
127057,0.8299669
127061,0.7989674
127089,0.8309808
127102,0.84020245
127103,0.7296072
127106,0.89496607
127141,0.89013064
127161,0.7938019
127175,0.869528
127177,0.8040167
127197,0.84282756
127264,0.8093204
127267,0.84989697
127279,0.89390963
127376,0.84228545
127385,0.8245093
127397,0.8741383
127400,0.65341336
127437,0.82667273
127439,0.7763728
127505,0.77000964
127559,0.7882295
127561,0.86661446
127606,0.89999974
127641,0.85086566
127668,0.8396842
127670,0.74108475
127682,0.7863842
127695,0.8411919
127696,0.9231417
127699,0.7942236
127733,0.7837789
127740,0.8927229
127757,0.79280007
127797,0.80049735
127801,0.82675546
127814,0.9209551
127816,0.8828323
127887,0.9017889
127906,0.84590924
127921,0.787301
127926,0.72327757
127953,0.9038187
127954,0.8675116
127983,0.8100122
128023,0.87135637
128027,0.91612935
128039,0.87312067
128070,0.8629394
128072,0.9232879
128126,0.90165836
128133,0.8821263
128170,0.7825519
128173,0.86276084
128176,0.822812
128205,0.83721006
128210,0.9003993
128254,0.9381112
128310,0.8862773
128323,0.77406317
128329,0.8043215
128441,0.8657074
128455,0.87053144
128484,0.906992
128487,0.7424914
128509,0.93604815
128543,0.8168369
128556,0.8394215
128609,0.8993871
128613,0.804866
128617,0.90242684
128622,0.9114021
128629,0.86113095
128638,0.87930024
128646,0.8080553
128648,0.8514274
128658,0.7605469
128702,0.8761816
128705,0.85994184
128838,0.8371801
128840,0.8000496
128856,0.82781136
128959,0.8281413
128979,0.8403351
129045,0.8580433
129052,0.76024014
129055,0.85332745
129095,0.9173554
129135,0.89350516
129149,0.8925298
129160,0.7847482
129169,0.87579626
129212,0.93263274
129215,0.8386684
129236,0.86482406
129318,0.84989256
129366,0.8455354
129397,0.8788818
129409,0.74430156
129436,0.8116695
129497,0.90418196
129501,0.88569325
129514,0.850643
129522,0.8918074
129529,0.82152754
129531,0.8035839
129613,0.83901685
129615,0.8900633
129623,0.90915245
129626,0.9129296
129645,0.9104432
129743,0.81509966
129754,0.74048996
129764,0.8702573
129770,0.85609573
129778,0.8186003
129828,0.8150457
129927,0.84510756
129947,0.9257377
130036,0.7103207
130049,0.93175864
130071,0.83363074
130088,0.8418187
130097,0.83948624
130162,0.8166679
130177,0.8721057
130201,0.92036945
130211,0.803424
130217,0.8211145
130219,0.884853
130323,0.88375866
130331,0.777264
130335,0.8662598
130336,0.8497809
130391,0.8519738
130434,0.91283375
130439,0.9006223
130454,0.91611844
130512,0.87813944
130535,0.6811733
130536,0.79531485
130611,0.87283736
130635,0.8613638
130636,0.73171616
130647,0.86654705
130666,0.7437957
130677,0.90723807
130701,0.8107937
130769,0.9043827
130783,0.8978024
130793,0.74472344
130809,0.8937405
130816,0.9065208
130829,0.8754547
130844,0.8763465
130845,0.80760485
130871,0.8595231
130966,0.83355606
131014,0.8819563
131029,0.9400763
131060,0.90354484
131127,0.83136594
131174,0.90617424
131321,0.8261003
131352,0.8958484
131380,0.8390788
131422,0.7376153
131425,0.760642
131453,0.8617206
131517,0.8347543
131578,0.67627245
131579,0.7630072
131625,0.87990034
131650,0.8552962
131652,0.7718955
131673,0.8619415
131675,0.8460546
131679,0.91465694
131690,0.79572845
131745,0.7799907
131783,0.8428759
131827,0.84464985
131859,0.60187936
131882,0.84413946
131892,0.7490438
131900,0.89612967
131907,0.81563145
131914,0.8977314
131918,0.8980486
131931,0.9018038
131946,0.77570003
131975,0.86124885
131989,0.8567899
132000,0.7342244
132155,0.7513726
132192,0.7703557
132245,0.82652205
132274,0.87416893
132278,0.7571268
132284,0.8258556
132292,0.8192756
132322,0.8616371
132324,0.81970465
132341,0.85226494
132357,0.87979966
132361,0.85716546
132367,0.7372154
132374,0.82495254
132466,0.86596143
132479,0.8123279
132487,0.913574
132513,0.78793204
132514,0.8760026
132526,0.86581457
132531,0.79273266
132534,0.8183489
132536,0.8304429
132541,0.86124456
132559,0.8367388
132560,0.887723
132584,0.7884983
132592,0.872229
132615,0.857845
132645,0.8463754
132646,0.93608147
132651,0.8997632
132652,0.8763891
132682,0.80535495
132760,0.81411535
132781,0.8056657
132824,0.8167077
132829,0.84907526
132830,0.8228568
132867,0.87123775
132892,0.8116423
132919,0.8422451
132926,0.86692697
132936,0.75882214
132981,0.9128591
132993,0.87798667
133019,0.89362264
133025,0.8954748
133049,0.7794142
133054,0.86748683
133063,0.73064953
133064,0.7710063
133076,0.9147889
133098,0.7568507
133107,0.7123228
133154,0.8767275
133210,0.86876345
133236,0.9173238
133238,0.8822435
133271,0.86704516
133308,0.87003464
133330,0.76723427
133334,0.8229652
133346,0.8300052
133421,0.8532301
133551,0.91551214
133569,0.82630724
133593,0.8866995
133612,0.7165984
133633,0.8987804
133643,0.8326347
133694,0.9016491
133707,0.9169403
133750,0.93113124
133770,0.86702204
133830,0.8917836
133906,0.83987814
133909,0.7405664
133921,0.9200456
133924,0.8835797
134001,0.9339975
134008,0.82937354
134031,0.86461574
134039,0.83628774
134115,0.7819265
134156,0.80662626
134162,0.86009765
134171,0.89745003
134207,0.92417216
134209,0.8086356
134218,0.8158855
134293,0.85234284
134373,0.8661483
134386,0.84603524
134403,0.81409085
134425,0.84216374
134426,0.80512017
134432,0.9632497
134461,0.9055907
134473,0.74199677
134477,0.949266
134521,0.8658124
134529,0.8399619
134561,0.9167133
134566,0.88197213
134568,0.8638693
134588,0.92010707
134594,0.93245256
134621,0.85277164
134669,0.83966935
134683,0.86998063
134716,0.9033545
134718,0.81995034
134764,0.8859445
134771,0.8141182
134784,0.7346256
134792,0.8541882
134806,0.87714577
134813,0.864013
134838,0.8538562
134845,0.85115
134923,0.78766865
134927,0.69559854
134946,0.88992894
134963,0.87110305
134970,0.85661095
134996,0.8713729
134998,0.8588231
135032,0.82430845
135034,0.87241083
135046,0.8912946
135063,0.8900004
135070,0.84317076
135073,0.82081646
135087,0.85700077
135236,0.79074895
135248,0.6934444
135250,0.8307655
135263,0.8711319
135301,0.84315616
135303,0.8753549
135313,0.80618745
135325,0.8573505
135331,0.8511207
135379,0.71066886
135384,0.8525162
135386,0.85765785
135399,0.7898141
135471,0.9074145
135529,0.8485773
135590,0.8366919
135602,0.7966396
135623,0.8343343
135633,0.8828162
135740,0.8181737
135773,0.73850095
135787,0.89667594
135803,0.902965
135807,0.8538668
135849,0.80762255
135857,0.8237289
135859,0.90556633
135888,0.8202153
135980,0.8659674
136017,0.82644755
136018,0.89686185
136042,0.91896886
136095,0.86015075
136097,0.93912584
136169,0.8625701
136174,0.79826534
136180,0.8763663
136193,0.89068276
136246,0.90063715
136276,0.8507003
136290,0.7955566
136291,0.95335424
136301,0.8088459
136329,0.84432644
136429,0.76073575
136450,0.84771705
136525,0.9102857
136553,0.7820275
136572,0.8483718
136577,0.81055444
136604,0.886484
136627,0.8278853
136628,0.912378
136646,0.9231536
136668,0.87992305
136714,0.7978917
136766,0.84513986
136772,0.91676444
136798,0.8942017
136803,0.8699267
136850,0.88722765
136895,0.8688025
136972,0.8782998
136973,0.8234961
136983,0.8113209
137007,0.8700776
137015,0.76029813
137066,0.80255467
137073,0.8825957
137075,0.77009326
137097,0.8336842
137176,0.8957682
137342,0.82709944
137343,0.9332314
137347,0.856428
137353,0.80424184
137455,0.87166333
137456,0.9194714
137484,0.87514955
137548,0.8077582
137581,0.7635118
137633,0.9256632
137652,0.91840273
137719,0.795656
137737,0.8516933
137744,0.8512208
137751,0.79625595
137776,0.9033322
137778,0.92479265
137845,0.8725079
137858,0.85836476
137878,0.8069833
137926,0.8963566
137929,0.8192192
137941,0.80768776
137952,0.85911846
137999,0.78912973
138002,0.8960218
138019,0.77756286
138061,0.81285274
138079,0.8888215
138087,0.7918486
138091,0.8552672
138103,0.76453274
138128,0.71032906
138145,0.8621802
138185,0.8314441
138228,0.84033316
138232,0.8234324
138244,0.9261714
138301,0.86617696
138305,0.88225466
138320,0.8076392
138325,0.80599284
138326,0.8436954
138341,0.90070325
138344,0.90114313
138388,0.85339516
138427,0.9424396
138430,0.9445265
138437,0.8677685
138488,0.8682321
138499,0.7852825
138500,0.8398438
138507,0.8597663
138535,0.8265223
138538,0.81504077
138547,0.70897025
138597,0.86165124
138640,0.78663397
138645,0.93272626
138674,0.9078676
138689,0.8949756
138699,0.873169
138743,0.8306822
138768,0.89315534
138862,0.81929153
138890,0.8918006
138910,0.86529815
139037,0.8977758
139046,0.9301437
139072,0.9270474
139120,0.8023993
139124,0.8550403
139160,0.87214905
139164,0.84334934
139181,0.81134284
139186,0.8846719
139199,0.8869557
139202,0.91954935
139264,0.8981223
139279,0.93763083
139337,0.8212889
139359,0.911332
139364,0.9217255
139399,0.9120693
139413,0.844185
139422,0.8828303
139425,0.70654917
139459,0.84086835
139464,0.9185194
139506,0.8078405
139533,0.8906107
139587,0.85585237
139593,0.8733111
139604,0.8686991
139639,0.78480697
139649,0.86498666
139657,0.8810041
139740,0.9202597
139763,0.7901861
139788,0.86613935
139837,0.78645194
139843,0.76945573
139940,0.8497034
139951,0.9045377
139977,0.7797849
140006,0.8982969
140043,0.8185212
140076,0.90220195
140105,0.9198577
140108,0.9101211
140111,0.9053231
140160,0.8346949
140285,0.9009967
140326,0.82349664
140352,0.90726507
140357,0.849118
140383,0.7061024
140500,0.7676218
140516,0.8444914
140549,0.82440597
140562,0.83779126
140570,0.8438315
140618,0.87316144
140622,0.8780621
140640,0.89128613
140653,0.868336
140683,0.8166433
140696,0.8821941
140710,0.78702193
140758,0.90195507
140799,0.8621007
140802,0.90005636
140851,0.9189798
140868,0.77915025
140931,0.73526025
140977,0.7920456
140994,0.8597855
140996,0.7933545
140997,0.9252259
141040,0.8668802
141063,0.8029901
141070,0.8568336
141160,0.874424
141168,0.74458987
141178,0.8923172
141242,0.82229793
141261,0.8720222
141270,0.8913586
141305,0.91683704
141322,0.81761706
141395,0.8183296
141411,0.88060206
141436,0.879613
141439,0.8150131
141551,0.86922026
141572,0.77887964
141589,0.81035167
141604,0.8959524
141624,0.8579697
141635,0.8359018
141680,0.89470994
141868,0.80487216
141887,0.8148626
141911,0.865222
141933,0.7690757
141940,0.8162583
141961,0.7630509
141981,0.79292095
141989,0.8707784
141994,0.84529734
142041,0.81617916
142043,0.8915523
142071,0.79641944
142082,0.87107915
142094,0.8412793
142146,0.88661665
142183,0.75315475
142185,0.81037444
142237,0.74007636
142256,0.8553601
142260,0.91346675
142283,0.7950363
142289,0.81394756
142305,0.8811691
142340,0.80908203
142370,0.9232317
142407,0.80101943
142435,0.89372325
142456,0.87064683
142492,0.8114079
142516,0.815168
142518,0.9159905
142530,0.8179363
142532,0.84170824
142593,0.81391495
142621,0.79942507
142637,0.9298185
142706,0.8600967
142803,0.8368733
142869,0.84216374
142921,0.822477
142983,0.7660376
143013,0.86387163
143023,0.90465003
143109,0.7162935
143145,0.77601904
143182,0.86953396
143233,0.8840259
143264,0.94265133
143276,0.7303615
143287,0.8375559
143303,0.8128372
143351,0.8590123
143373,0.76553684
143425,0.8269786
143437,0.85068214
143450,0.8738277
143488,0.95213985
143493,0.9015511
143497,0.76803154
143508,0.84337455
143544,0.82098615
143557,0.9298169
143564,0.90285265
143576,0.78346264
143580,0.83976185
143604,0.82612664
143633,0.793558
143648,0.774846
143679,0.8738473
143692,0.81781906
143693,0.8814381
143730,0.8389636
143771,0.7950621
143839,0.9030649
143869,0.8778393
143892,0.9265663
143899,0.897409
143907,0.84283483
143919,0.92366314
143938,0.8723382
143978,0.81078714
143999,0.88774097
144012,0.73427904
144022,0.87627345
144045,0.8234378
144076,0.9053918
144081,0.7870348
144116,0.8657883
144191,0.84243244
144218,0.79748666
144229,0.85734457
144239,0.9409239
144269,0.8433003
144295,0.86575234
144350,0.89642847
144362,0.7862204
144365,0.8519611
144390,0.84782475
144429,0.8819267
144442,0.8950093
144457,0.8706099
144469,0.90984744
144480,0.6659566
144520,0.83130085
144564,0.85475516
144603,0.8814223
144629,0.9090227
144684,0.9007438
144693,0.76357865
144744,0.8698031
144752,0.8173931
144759,0.74599427
144766,0.88387215
144913,0.7867124
145047,0.9203136
145077,0.8626493
145092,0.83761793
145139,0.83895123
145161,0.86810637
145164,0.8881774
145205,0.8858911
145225,0.8308471
145229,0.8586302
145239,0.86570156
145240,0.89120376
145241,0.8799584
145306,0.8172864
145312,0.74817467
145336,0.82438177
145511,0.878244
145536,0.8519103
145612,0.92831635
145613,0.8609906
145687,0.80893195
145695,0.84788567
145698,0.89401174
145743,0.8930615
145819,0.86846286
145862,0.670468
145897,0.85096836
145922,0.77218276
145924,0.91194904
145950,0.89789313
145964,0.9169794
145971,0.9032772
146003,0.9071506
146006,0.90900403
146028,0.85034895
146044,0.92071897
146045,0.83448964
146086,0.89565617
146130,0.8990118
146133,0.9221542
146139,0.8167166
146162,0.82702214
146179,0.84433436
146211,0.86095595
146213,0.8499372
146230,0.88381004
146258,0.8128485
146260,0.8708179
146332,0.815975
146346,0.8087312
146353,0.7602295
146361,0.79982
146363,0.6743692
146407,0.8920459
146410,0.86875296
146415,0.86075354
146416,0.8982438
146440,0.83994615
146443,0.8926004
146450,0.7643633
146467,0.8248856
146499,0.8406125
146513,0.9222703
146524,0.9206675
146533,0.8380831
146537,0.8834809
146539,0.903873
146639,0.848915
146658,0.8568762
146716,0.94031084
146740,0.93828213
146775,0.8912
146809,0.929202
146822,0.8463953
146867,0.8464024
146883,0.8384575
146907,0.9290294
146993,0.8430616
147007,0.84127855
147017,0.81641257
147025,0.8412576
147029,0.8675281
147079,0.84547937
147097,0.8476758
147113,0.821848
147143,0.8564801
147193,0.8793791
147199,0.9485292
147224,0.87510777
147253,0.8745981
147284,0.899234
147298,0.90378785
147313,0.8196987
147335,0.8963117
147399,0.78681314
147403,0.865176
147404,0.9376605
147461,0.845848
147478,0.85682666
147508,0.9011832
147517,0.75704473
147521,0.87817574
147541,0.921063
147565,0.864741
147588,0.8565347
147591,0.9003963
147668,0.9164309
147728,0.8886781
147743,0.8038333
147746,0.8189107
147775,0.8826743
147803,0.85350114
147870,0.80175734
147918,0.9020899
147945,0.8916249
147960,0.8140483
148029,0.9046222
148117,0.8604414
148127,0.9114638
148139,0.8889079
148175,0.7732334
148235,0.8471936
148245,0.76498723
148246,0.9038739
148257,0.85026354
148273,0.75693977
148292,0.81837904
148323,0.79438156
148329,0.8801382
148332,0.871746
148338,0.9361523
148368,0.849689
148417,0.874371
148425,0.8811001
148435,0.8666902
148455,0.82444215
148485,0.829309
148493,0.82632405
148509,0.9009888
148520,0.84418225
148567,0.81070125
148635,0.7203529
148645,0.8705804
148649,0.8835482
148673,0.82072955
148694,0.8716248
148695,0.87831634
148741,0.88322985
148745,0.83367354
148754,0.88275725
148766,0.82335645
148778,0.93576926
148784,0.82975096
148798,0.8794439
148803,0.9092448
148874,0.8855098
148875,0.7396887
148881,0.89635974
148896,0.8995684
148975,0.90743953
148978,0.8706724
149000,0.7673411
149060,0.82054764
149072,0.885214
149109,0.7510289
149116,0.82381123
149119,0.91538817
149124,0.8436629
149129,0.87126106
149133,0.8684708
149140,0.8888363
149273,0.8065488
149278,0.89363116
149296,0.9298675
149323,0.89647347
149324,0.81657785
149328,0.81555694
149332,0.8972574
149338,0.81226754
149359,0.8854834
149374,0.7930507
149402,0.85896
149531,0.7998514
149569,0.7548044
149585,0.771934
149589,0.8258076
149633,0.85895616
149638,0.88105553
149643,0.86428595
149665,0.8723425
149687,0.88242203
149715,0.79587233
149732,0.80429995
149772,0.8510467
149777,0.8172888
149784,0.7615089
149798,0.79381496
149824,0.6964729
149904,0.89900583
149918,0.8486623
149970,0.8952628
149973,0.8862996
149980,0.88168234
150030,0.7676148
150033,0.8604045
150039,0.9174701
150054,0.9045986
150059,0.87292576
150103,0.90836006
150153,0.72920513
150213,0.89263946
150227,0.7573468
150229,0.8403575
150258,0.8732294
150274,0.9244309
150285,0.76128006
150335,0.80220526
150337,0.8817316
150338,0.8418394
150363,0.91363215
150364,0.61947334
150400,0.86878896
150417,0.75286835
150467,0.8821207
150469,0.71128386
150501,0.8294521
150517,0.8874147
150526,0.7504225
150595,0.94962186
150644,0.69324666
150674,0.81583244
150719,0.8791999
150738,0.825272
150741,0.8232807
150755,0.78379923
150766,0.8964976
150769,0.8836206
150786,0.89622587
150825,0.9120943
150864,0.8415808
150880,0.90071064
150895,0.886737
151000,0.8037514
151004,0.88531375
151087,0.8878147
151090,0.860594
151103,0.8775307
151168,0.83865136
151218,0.89090014
151304,0.8024493
151319,0.85358846
151351,0.8671369
151362,0.9134528
151378,0.8079903
151409,0.8144224
151442,0.89774966
151527,0.68331057
151567,0.82281667
151581,0.78342336
151646,0.84475404
151648,0.8698001
151723,0.93154776
151744,0.89588475
151762,0.88072526
151833,0.91595566
151864,0.856913
151903,0.90901476
151910,0.82836086
151918,0.81626034
151924,0.86091655
151938,0.86504835
151999,0.7909608
152013,0.71637404
152022,0.9421946
152055,0.83728904
152060,0.89024353
152080,0.8438041
152104,0.8400878
152112,0.9058467
152117,0.855958
152136,0.8638413
152148,0.8617964
152195,0.7851105
152201,0.8843044
152251,0.89166576
152267,0.8444473
152319,0.7631267
152360,0.72615314
152363,0.7616454
152471,0.83279747
152483,0.90262395
152485,0.8403657
152510,0.83357674
152560,0.91493577
152577,0.826418
152634,0.85979587
152649,0.8988356
152671,0.9333124
152680,0.86679024
152710,0.8906331
152728,0.7800985
152758,0.9336642
152787,0.9400648
152819,0.8905079
152824,0.8779001
152917,0.8507987
152928,0.7649667
153018,0.8096488
153045,0.87147933
153052,0.80498666
153054,0.7757712
153080,0.928517
153093,0.814632
153095,0.85114187
153203,0.83644116
153249,0.6889012
153318,0.88982946
153339,0.90543383
153386,0.92599446
153391,0.7645354
153425,0.7951038
153470,0.8828268
153496,0.914509
153520,0.86789656
153576,0.87144744
153587,0.8499172
153596,0.86157316
153610,0.9068538
153661,0.90568405
153673,0.8244693
153749,0.7876574
153764,0.9079887
153780,0.8597378
153796,0.88314205
153830,0.77916145
153842,0.90092486
153854,0.83280414
153886,0.81996626
153895,0.8668475
154053,0.80785996
154056,0.8802271
154065,0.8838872
154069,0.87601376
154100,0.87932074
154206,0.83967924
154249,0.8597365
154331,0.81902194
154336,0.80335575
154353,0.91823965
154357,0.8281956
154366,0.8186196
154372,0.81864
154385,0.75393295
154419,0.88825583
154437,0.87791795
154453,0.84170467
154462,0.8643103
154527,0.8772851
154530,0.9250196
154590,0.9377335
154596,0.789838
154607,0.8065307
154608,0.9074222
154613,0.83918786
154676,0.84097964
154696,0.8806851
154709,0.8854957
154717,0.86868143
154748,0.8844883
154756,0.8105521
154785,0.8374482
154870,0.7981965
154884,0.8210312
154920,0.858765
154951,0.8264101
154953,0.84643
154971,0.9136728
154975,0.90422475
154991,0.901576
155031,0.88151425
155032,0.8750396
155099,0.94557923
155118,0.84149957
155139,0.7140641
155183,0.8079273
155230,0.8819658
155258,0.81535906
155285,0.8314018
155335,0.7791625
155434,0.74587166
155436,0.8880625
155437,0.9070514
155448,0.89589596
155453,0.8581492
155560,0.87833273
155591,0.70541537
155595,0.94542706
155643,0.85412765
155652,0.7816929
155656,0.76121795
155772,0.84560865
155805,0.8031577
155819,0.9004295
155830,0.8377307
155833,0.8357359
155872,0.7638559
155880,0.8346823
155892,0.7897175
155945,0.71905094
155983,0.8855254
156002,0.94093525
156014,0.87886775
156066,0.8555373
156079,0.840841
156090,0.88156396
156095,0.8736731
156143,0.860054
156168,0.8642534
156192,0.71097666
156193,0.88016224
156227,0.8729091
156243,0.87856096
156251,0.908382
156292,0.8497238
156317,0.8543672
156327,0.8954148
156369,0.88514805
156392,0.86724234
156397,0.8841366
156414,0.8448491
156421,0.8523571
156492,0.8845728
156620,0.9134815
156633,0.7878585
156636,0.73241895
156728,0.80529207
156763,0.7938668
156781,0.7946667
156805,0.8869589
156835,0.8479932
156873,0.83020526
157003,0.88083726
157091,0.9356171
157092,0.89876753
157131,0.7927974
157147,0.8747417
157149,0.8778137
157153,0.8364556
157156,0.8402675
157229,0.79152036
157257,0.82563233
157268,0.8859663
157302,0.84602296
157324,0.8705514
157332,0.8854951
157344,0.8862466
157380,0.8587245
157432,0.78466725
157435,0.85863084
157446,0.8993667
157477,0.8658776
157487,0.82535845
157572,0.82942146
157574,0.7875084
157600,0.754432
157706,0.8747856
157721,0.8816586
157731,0.8779893
157734,0.80418044
157836,0.9385166
157841,0.8128357
157860,0.8658325
157876,0.7880388
157880,0.818159
157932,0.8278112
157940,0.86276793
157961,0.8462438
157970,0.7809095
157981,0.8384986
157987,0.79706705
158048,0.88479775
158087,0.8363162
158089,0.8324977
158094,0.90853125
158122,0.83070797
158123,0.78153014
158141,0.90257996
158149,0.845419
158175,0.86402917
158230,0.9039934
158232,0.8609586
158262,0.87415534
158330,0.85322785
158345,0.78935105
158356,0.8903274
158367,0.91494817
158371,0.8969554
158376,0.83798796
158393,0.93011606
158418,0.8813472
158439,0.8695315
158442,0.8895822
158488,0.75653327
158505,0.8893785
158508,0.927056
158526,0.78641826
158542,0.81850725
158545,0.84034806
158585,0.78913444
158593,0.6552774
158608,0.8534437
158647,0.8538145
158655,0.85473806
158724,0.85142094
158729,0.9005015
158735,0.91800624
158739,0.7010708
158769,0.79412717
158785,0.90450954
158840,0.9092897
158847,0.81022877
158969,0.87744015
158981,0.8142025
158990,0.910663
159018,0.8993016
159030,0.8071147
159065,0.8078795
159144,0.8152793
159151,0.85047835
159158,0.86115223
159165,0.9037679
159196,0.8697603
159218,0.87673265
159233,0.8751043
159255,0.85676056
159287,0.8393239
159318,0.8621159
159327,0.86410797
159383,0.8529202
159396,0.86922204
159406,0.84788156
159409,0.84734
159453,0.8258493
159482,0.8355855
159498,0.84564334
159508,0.8906729
159538,0.79683447
159548,0.6974933
159581,0.84504545
159645,0.8877808
159652,0.7803408
159695,0.8562979
159702,0.867918
159715,0.84732693
159743,0.8193609
159788,0.8398214
159792,0.8824298
159821,0.94363874
159829,0.7915572
159842,0.82511455
159846,0.8349577
159898,0.88393027
159899,0.8735502
159931,0.9235998
159952,0.8511287
159986,0.860935
160051,0.8898111
160072,0.8396096
160084,0.8776166
160090,0.8897239
160178,0.72644144
160188,0.91046166
160189,0.85281813
160205,0.86789805
160214,0.8279581
160226,0.84482306
160227,0.86495966
160289,0.9069886
160354,0.8820146
160385,0.7971385
160389,0.86381835
160419,0.9130812
160420,0.8984509
160438,0.7756758
160444,0.7977349
160531,0.7658021
160535,0.7824607
160573,0.89015
160586,0.84175956
160629,0.84556425
160689,0.84075016
160693,0.85465336
160821,0.80226177
160823,0.80899715
160846,0.80049753
160867,0.8451089
160871,0.87001437
160882,0.83513725
160931,0.7989333
160979,0.89697576
160988,0.87265253
160990,0.9286133
160992,0.87047833
161066,0.7289978
161080,0.89972997
161086,0.8252013
161105,0.88611585
161109,0.8337057
161112,0.7893119
161162,0.90224594
161178,0.8204086
161211,0.72405493
161221,0.8845149
161237,0.84236676
161260,0.78838587
161269,0.8357698
161293,0.8193602
161301,0.7946242
161327,0.8727629
161347,0.9081867
161361,0.8219173
161372,0.89200103
161376,0.80652153
161464,0.8696589
161472,0.83987916
161560,0.7625642
161565,0.7904091
161688,0.8696928
161881,0.84067446
161886,0.7046154
161891,0.9323162
161929,0.8662834
161974,0.8122461
161976,0.86668634
161987,0.858824
162008,0.9006125
162029,0.78322476
162053,0.88963926
162067,0.91425025
162190,0.7425584
162243,0.8731316
162295,0.80770004
162340,0.8549205
162370,0.9370714
162376,0.8991063
162385,0.9433258
162560,0.8640156
162562,0.7600363
162575,0.854671
162631,0.8711469
162650,0.83432937
162711,0.9202172
162726,0.61928225
162733,0.8997732
162753,0.78059036
162808,0.94432205
162823,0.8973348
162834,0.8243462
162843,0.93290925
162885,0.92416245
162910,0.8253737
162915,0.879135
162922,0.85736144
162925,0.8577635
163041,0.76929724
163068,0.7309461
163158,0.93021303
163197,0.8946819
163209,0.9002218
163222,0.72024894
163232,0.8510659
163269,0.7014864
163294,0.8904763
163385,0.8732225
163391,0.786964
163446,0.9532384
163448,0.7907205
163513,0.91380185
163609,0.87785476
163613,0.81378436
163624,0.83642507
163644,0.72491854
163646,0.8450882
163673,0.88512254
163736,0.8758349
163744,0.73526007
163750,0.89425224
163771,0.86952835
163780,0.92801243
163795,0.85054135
163829,0.8423866
163865,0.82551104
163921,0.88170505
163954,0.91985565
163991,0.84317476
164000,0.7855168
164009,0.8540173
164015,0.84205836
164023,0.85349655
164047,0.86098075
164050,0.8530987
164081,0.8534676
164085,0.81485796
164090,0.8449546
164129,0.88208306
164155,0.87700665
164173,0.7989554
164181,0.7784592
